CN,SRV_CN,CTY_CN,PREV_PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,PLOT_STATUS_CD,PLOT_NONSAMPLE_REASN_CD,MEASYEAR,MEASMON,MEASDAY,REMPER,KINDCD,DESIGNCD,RDDISTCD,WATERCD,LAT,LON,ELEV,GROW_TYP_CD,MORT_TYP_CD,P2PANEL,P3PANEL,MANUAL,KINDCD_NC,QA_STATUS,CREATED_DATE,MODIFIED_DATE,MICROPLOT_LOC,DECLINATION,SAMP_METHOD_CD,SUBP_EXAMINE_CD,MACRO_BREAKPOINT_DIA,INTENSITY,CYCLE,SUBCYCLE,TOPO_POSITION_PNW,NF_SAMPLING_STATUS_CD,NF_PLOT_STATUS_CD,NF_PLOT_NONSAMPLE_REASN_CD,P2VEG_SAMPLING_STATUS_CD,P2VEG_SAMPLING_LEVEL_DETAIL_CD,INVASIVE_SAMPLING_STATUS_CD,INVASIVE_SPECIMEN_RULE_CD,DESIGNCD_P2A,MANUAL_DB,SUBPANEL,FUTFORCD_RMRS,MANUAL_NCRS,MANUAL_NERS,MANUAL_RMRS,PAC_ISLAND_PNWRS,PLOT_SEASON_NERS,PREV_MICROPLOT_LOC_RMRS,PREV_PLOT_STATUS_CD_RMRS,REUSECD1,REUSECD2,REUSECD3,GRND_LYR_SAMPLING_STATUS_CD,GRND_LYR_SAMPLING_METHOD_CD
47825629010497,5436507020004,2875891010901,,2010,15,1,1,4232,1,,2011,3,22,,1,1,5,0,19.770215,-155.818922,3500,,,2,,5.0,,1,2015-12-18 18:11:57,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,1,,,2,2,2,0,,9.4,1,,,,,Hawaii,,,,4,5,0,,
47825736010497,5436507020004,2875891010901,,2010,15,1,1,4251,2,,2012,9,1,,1,1,,,19.340832,-154.939626,100,,,3,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825583010497,5436507020004,2875891010901,,2010,15,1,1,4267,2,,2011,9,1,,1,1,,,19.983164,-155.534367,3900,,,2,,5.1,,1,2015-12-21 18:21:31,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825632010497,5436507020004,2875891010901,,2010,15,1,1,4271,3,3,2012,6,18,,1,1,,,19.746913,-155.271209,4100,,,2,,5.1,,1,2015-12-18 18:11:57,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825763010497,5436507020004,2875891010901,,2010,15,1,1,4273,2,,2011,9,1,,1,1,,,19.21089,-155.290183,100,,,2,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825791010497,5436507020004,2875891010901,,2010,15,1,1,4297,2,,2011,9,1,,1,1,,,19.067969,-155.565738,500,,,2,,5.1,,1,2015-12-21 18:21:35,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825581010497,5436507020004,2875891010901,,2010,15,1,1,4299,2,,2012,9,1,,1,1,,,19.977345,-155.864521,100,,,3,,5.1,,1,2015-12-21 18:21:31,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825674010497,5436507020004,2875891010901,,2010,15,1,1,4315,2,,2011,9,1,,1,1,,,19.611626,-155.794239,5100,,,2,,5.1,,1,2015-12-21 18:21:33,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825639010497,5436507020004,2875891010901,,2010,15,1,1,4316,2,,2011,9,1,,1,1,,,19.728249,-155.080296,100,,,2,,5.1,,1,2015-12-21 18:21:32,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825592010497,5436507020004,2875891010901,,2010,15,1,1,4321,2,,2011,9,1,,1,1,,,19.908032,-155.750803,1500,,,2,,5.1,,1,2015-12-21 18:21:31,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825620010497,5436507020004,2875891010901,,2010,15,1,1,4331,2,,2012,9,1,,1,1,,,19.807297,-155.978435,300,,,3,,5.1,,1,2015-12-21 18:21:32,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825579010497,5436507020004,2875891010901,,2010,15,1,1,4351,2,,2012,9,1,,1,1,,,19.996245,-155.694825,2500,,,3,,5.1,,1,2015-12-21 18:21:31,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825718010497,5436507020004,2875891010901,,2010,15,1,1,4354,2,,2012,9,1,,1,1,,,19.417056,-155.50858,8900,,,3,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825610010497,5436507020004,2875891010901,,2010,15,1,1,4372,2,,2011,12,6,,1,1,7,0,19.829887,-155.904684,700,,,3,,5.0,,1,2015-12-21 18:15:39,2025-08-22 13:15:22,OFFSET,10.0,1,4,,2,2,0,,1,1,,2,2,2,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825555010497,5436507020004,2875891010901,,2010,15,1,1,4382,2,,2011,9,1,,1,1,,,20.141473,-155.793212,2900,,,2,,5.1,,1,2015-12-21 18:21:30,2025-08-22 13:15:18,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825647010497,5436507020004,2875891010901,,2010,15,1,1,4403,1,,2011,2,14,,1,1,8,0,19.690755,-155.897661,5900,,,3,,5.0,,1,2015-12-17 12:40:15,2025-08-22 13:15:18,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825672010497,5436507020004,2875891010901,,2010,15,1,1,4404,1,,2011,2,17,,1,1,5,9,19.615907,-155.12069,1300,,,3,,5.0,,1,2015-12-17 12:40:18,2025-08-22 13:15:19,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825764010497,5436507020004,2875891010901,,2010,15,1,1,4424,1,,2011,3,1,,1,1,8,0,19.186246,-155.648276,5300,,,3,,5.0,,1,2015-12-17 12:40:24,2025-08-22 13:15:19,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825728010497,5436507020004,2875891010901,,2010,15,1,1,4457,2,,2011,9,1,,1,1,,,19.388605,-155.325508,3500,,,2,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825557010497,5436507020004,2875891010901,,2010,15,1,1,4458,2,,2012,9,1,,1,1,,,20.107051,-155.419366,100,,,3,,5.1,,1,2015-12-21 18:21:30,2025-08-22 13:15:18,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825638010497,5436507020004,2875891010901,,2010,15,1,1,4466,2,,2012,9,1,,1,1,,,19.737745,-155.593365,5900,,,3,,5.1,,1,2015-12-21 18:21:32,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825688010497,5436507020004,2875891010901,,2010,15,1,1,4481,2,,2012,9,1,,1,1,,,19.556837,-155.536736,9900,,,3,,5.1,,1,2015-12-21 18:21:33,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825794010497,5436507020004,2875891010901,,2010,15,1,1,4496,2,,2012,9,1,,1,1,,,19.039586,-155.871751,100,,,3,,5.1,,1,2015-12-21 18:21:35,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825653010497,5436507020004,2875891010901,,2010,15,1,1,4508,1,,2011,1,25,,1,1,4,0,19.67815,-155.314111,4700,,,2,,5.0,,1,2015-12-18 18:11:58,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825772010497,5436507020004,2875891010901,,2010,15,1,1,4510,1,,2011,2,28,,1,1,9,0,19.154096,-155.677605,4500,,,2,,5.0,,1,2015-12-18 18:12:01,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825710010497,5436507020004,2875891010901,,2010,15,1,1,4527,1,,2013,4,17,,1,1,9,2,19.451059,-155.019381,1500,,,3,,5.1,,1,2015-12-17 12:40:20,2025-08-22 13:15:19,OFFSET,9.6,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825668010497,5436507020004,2875891010901,,2010,15,1,1,4535,3,3,2012,3,21,,1,1,,,19.628003,-155.217554,2900,,,2,,5.1,,1,2015-12-18 18:11:58,2025-08-22 13:15:21,OFFSET,10.0,2,1,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825650010497,5436507020004,2875891010901,,2010,15,1,1,4541,1,,2012,4,4,,1,1,6,0,19.686177,-155.390005,5900,,,2,,5.1,,1,2015-12-18 18:11:57,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825734010497,5436507020004,2875891010901,,2010,15,1,1,4542,2,,2012,9,1,,1,1,,,19.364796,-155.917547,100,,,3,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825767010497,5436507020004,2875891010901,,2010,15,1,1,4612,3,2,2012,8,20,,1,1,,,19.18945,-155.600901,4300,,,3,,5.1,,1,2015-12-17 12:40:24,2025-08-22 13:15:19,OFFSET,9.6,2,1,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825607010497,5436507020004,2875891010901,,2010,15,1,1,4622,1,,2012,3,28,,1,1,9,0,19.833022,-155.295333,5300,,,3,,5.1,,1,2015-12-17 12:40:12,2025-08-22 13:15:18,OFFSET,9.7,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825698010497,5436507020004,2875891010901,,2010,15,1,1,4623,2,,2011,9,1,,1,1,,,19.492994,-154.801779,100,,,2,,5.1,,1,2015-12-21 18:21:33,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825707010497,5436507020004,2875891010901,,2010,15,1,1,4640,1,,2013,4,15,,1,1,2,0,19.458038,-155.29857,4300,,,3,,5.1,,1,2015-12-17 12:40:19,2025-08-22 13:15:19,OFFSET,9.6,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825591010497,5436507020004,2875891010901,,2010,15,1,1,4655,1,,2011,6,2,,1,1,9,0,19.922074,-155.275946,3900,,,2,,5.0,,1,2015-12-18 18:11:55,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,1,,,2,2,2,0,,9.4,1,,,,,Hawaii,,,,5,4,0,,
47825785010497,5436507020004,2875891010901,,2010,15,1,1,4673,1,,2012,2,6,,1,1,5,0,19.112255,-155.7993,2500,,,3,,5.1,,1,2015-12-17 12:40:25,2025-08-22 13:15:19,OFFSET,9.6,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825537010497,5436507020004,2875891010901,,2010,15,1,1,4684,2,,2012,9,1,,1,1,,,20.257285,-155.917945,100,,,3,,5.1,,1,2015-12-21 18:21:30,2025-08-22 13:15:18,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825585010497,5436507020004,2875891010901,,2010,15,1,1,4695,1,,2011,3,28,,1,1,7,0,19.947699,-155.262614,2300,,,3,,5.0,,1,2015-12-21 18:15:39,2025-08-22 13:15:22,OFFSET,10.0,1,4,,2,2,0,,1,,,2,2,2,0,,9.4,1,,,,,Hawaii,,,,5,0,0,,
47825732010497,5436507020004,2875891010901,,2010,15,1,1,4700,1,,2012,1,11,,1,1,5,0,19.383182,-155.230564,3500,,,3,,5.1,,7,2015-12-17 12:40:22,2025-08-22 13:15:19,OFFSET,9.6,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825596010497,5436507020004,2875891010901,,2010,15,1,1,4709,3,2,2012,11,19,,1,1,,,19.918631,-155.197327,1500,,,2,,5.1,,1,2015-12-18 18:11:55,2025-08-22 13:15:21,OFFSET,10.0,2,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825613010497,5436507020004,2875891010901,,2010,15,1,1,4713,2,,2011,2,16,,1,1,,,19.828045,-155.620231,6300,,,2,,5.0,,1,2015-12-18 18:11:56,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825692010497,5436507020004,2875891010901,,2010,15,1,1,4722,1,,2011,2,8,,1,1,3,0,19.540648,-155.925098,1900,,,2,,5.0,,1,2015-12-18 18:11:59,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825799010497,5436507020004,2875891010901,,2010,15,1,1,4778,2,,2010,9,1,,1,1,,,18.96585,-155.809717,100,,,1,,5.1,,1,2015-12-21 18:21:35,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,1,2,0,,,9.4,1,,,,,Ocean,,,,,,,,
47825755010497,5436507020004,2875891010901,,2010,15,1,1,4781,2,,2012,9,1,,1,1,,,19.279609,-155.381021,2100,,,3,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825569010497,5436507020004,2875891010901,,2010,15,1,1,4791,1,,2011,2,11,,1,1,6,0,20.044163,-155.459769,2100,,,3,,5.0,,1,2015-12-17 12:40:10,2025-08-22 13:15:18,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825689010497,5436507020004,2875891010901,,2010,15,1,1,4814,1,,2015,8,12,,1,1,3,0,19.536797,-155.754602,6100,,,2,,5.1,,1,2015-12-18 18:11:59,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825633010497,5436507020004,2875891010901,,2010,15,1,1,4830,1,,2011,2,7,,1,1,6,0,19.753055,-155.518987,6700,,,3,,5.0,,1,2015-12-17 12:40:14,2025-08-22 13:15:18,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825627010497,5436507020004,2875891010901,,2010,15,1,1,4839,1,,2013,3,12,,1,1,7,0,19.773632,-155.127485,1100,,,2,,5.1,,1,2015-12-18 18:11:56,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825687010497,5436507020004,2875891010901,,2010,15,1,1,4844,2,,2010,9,1,,1,1,,,19.55233,-154.808934,100,,,1,,5.1,,1,2015-12-21 18:21:33,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,1,2,0,,,9.4,1,,,,,Ocean,,,,,,,,
47825566010497,5436507020004,2875891010901,,2010,15,1,1,4854,2,,2012,9,1,,1,1,,,20.043224,-155.809919,700,,,3,,5.1,,1,2015-12-21 18:21:30,2025-08-22 13:15:18,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825696010497,5436507020004,2875891010901,,2010,15,1,1,4859,2,,2011,9,1,,1,1,,,19.502637,-154.846309,300,,,2,,5.1,,1,2015-12-21 18:21:33,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825549010497,5436507020004,2875891010901,,2010,15,1,1,4861,2,,2011,9,1,,1,1,,,20.162636,-155.531492,100,,,2,,5.1,,1,2015-12-21 18:21:30,2025-08-22 13:15:18,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825770010497,5436507020004,2875891010901,,2010,15,1,1,4895,1,,2012,11,15,,1,1,9,0,19.192596,-155.786455,4700,,,3,,5.0,,1,2015-12-21 18:15:40,2025-08-22 13:15:22,OFFSET,10.0,1,4,,2,2,0,,1,,,2,2,2,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825778010497,5436507020004,2875891010901,,2010,15,1,1,4898,1,,2013,4,10,,1,1,4,0,19.14018,-155.505077,100,,,2,,5.1,,1,2015-12-18 18:12:02,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825704010497,5436507020004,2875891010901,,2010,15,1,1,4921,2,,2011,2,3,,1,1,,,19.497486,-155.859172,3500,,,3,,5.0,,1,2015-12-17 12:40:19,2025-08-22 13:15:19,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825637010497,5436507020004,2875891010901,,2010,15,1,1,4924,2,,2012,9,1,,1,1,,,19.728435,-155.13484,900,,,3,,5.1,,1,2015-12-21 18:21:32,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825643010497,5436507020004,2875891010901,,2010,15,1,1,4937,1,,2011,2,9,,1,1,7,0,19.708383,-155.275545,3700,,,3,,5.0,,1,2015-12-17 12:40:15,2025-08-22 13:15:18,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825658010497,5436507020004,2875891010901,,2010,15,1,1,4951,1,,2012,1,31,,1,1,9,0,19.66577,-155.705093,5500,,,2,,5.1,,1,2015-12-18 18:11:58,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825654010497,5436507020004,2875891010901,,2010,15,1,1,4360,2,,2012,9,1,,1,1,,,19.684012,-155.516504,6700,,,3,,5.1,,1,2015-12-21 18:21:32,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825663010497,5436507020004,2875891010901,,2010,15,1,1,4387,2,,2013,4,18,,1,1,,,19.654939,-155.821415,5900,,,2,,5.1,,1,2015-12-18 18:11:58,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825661010497,5436507020004,2875891010901,,2010,15,1,1,4599,3,2,2012,3,1,,1,1,,,19.645713,-155.88907,4100,,,2,,5.1,,1,2015-12-18 18:11:58,2025-08-22 13:15:21,OFFSET,10.0,2,1,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825659010497,5436507020004,2875891010901,,2010,15,1,1,4738,1,,2011,2,15,,1,1,7,0,19.668142,-155.935016,2700,,,3,,5.0,,1,2015-12-17 12:40:17,2025-08-22 13:15:18,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825666010497,5436507020004,2875891010901,,2010,15,1,1,4663,2,,2012,9,1,,1,1,,,19.631454,-156.014883,100,,,3,,5.1,,1,2015-12-21 18:21:33,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825774010497,5436507020004,2875891010901,,2010,15,1,1,4955,1,,2012,2,16,,1,1,9,0,19.151707,-155.599107,2700,,,2,,5.1,,1,2015-12-18 18:12:01,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825587010497,5436507020004,2875891010901,,2010,15,1,1,4962,2,,2011,9,1,,1,1,,,19.947221,-155.169084,100,,,2,,5.1,,1,2015-12-21 18:21:31,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825779010497,5436507020004,2875891010901,,2010,15,1,1,4968,2,,2012,9,1,,1,1,,,19.122605,-155.737939,3700,,,3,,5.1,,1,2015-12-21 18:21:35,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825594010497,5436507020004,2875891010901,,2010,15,1,1,4975,3,3,2012,12,4,,1,1,,,19.933848,-155.25084,2700,,,3,,5.0,,1,2015-12-17 12:40:12,2025-08-22 13:15:18,OFFSET,10.0,1,4,,2,2,0,,1,,,2,2,2,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825595010497,5436507020004,2875891010901,,2010,15,1,1,4976,2,,2011,3,1,,1,1,,,19.912829,-155.45677,6500,,,2,,5.0,,1,2015-12-18 18:11:55,2025-08-22 13:15:21,OFFSET,10.0,2,1,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825703010497,5436507020004,2875891010901,,2010,15,1,1,4985,2,,2012,9,1,,1,1,,,19.476013,-155.385156,6300,,,3,,5.1,,1,2015-12-21 18:21:33,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825727010497,5436507020004,2875891010901,,2010,15,1,1,4988,2,,2012,9,1,,1,1,,,19.378376,-154.866239,100,,,3,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825667010497,5436507020004,2875891010901,,2010,15,1,1,4994,1,,2015,8,10,,1,1,2,0,19.635852,-155.955751,900,,,3,,5.1,,1,2015-12-17 12:40:17,2025-08-22 13:15:19,OFFSET,9.6,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825615010497,5436507020004,2875891010901,,2010,15,1,1,4999,2,,2011,9,1,,1,1,,,19.825307,-155.101273,500,,,2,,5.1,,1,2015-12-21 18:21:32,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825752010497,5436507020004,2875891010901,,2010,15,1,1,5002,2,,2012,9,1,,1,1,,,19.283596,-155.173004,300,,,3,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825709010497,5436507020004,2875891010901,,2010,15,1,1,5009,2,,2012,9,1,,1,1,,,19.470784,-154.803063,100,,,3,,5.1,,1,2015-12-21 18:21:33,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825604010497,5436507020004,2875891010901,,2010,15,1,1,5013,2,,2012,9,1,,1,1,,,19.870738,-155.352763,7300,,,3,,5.1,,1,2015-12-21 18:21:31,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825655010497,5436507020004,2875891010901,,2010,15,1,1,5022,2,,2011,9,1,,1,1,,,19.6699,-155.749025,5100,,,2,,5.1,,1,2015-12-21 18:21:32,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825631010497,5436507020004,2875891010901,,2010,15,1,1,5027,2,,2011,2,10,,1,1,,,19.769881,-155.799971,3500,,,2,,5.0,,1,2015-12-18 18:11:57,2025-08-22 13:15:21,OFFSET,10.0,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825681010497,5436507020004,2875891010901,,2010,15,1,1,5051,2,,2012,9,1,,1,1,,,19.566856,-155.674293,7900,,,3,,5.1,,1,2015-12-21 18:21:33,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825750010497,5436507020004,2875891010901,,2010,15,1,1,5059,1,,2015,8,15,,1,1,2,0,19.274968,-155.465034,2500,,,3,,5.1,,1,2015-12-17 12:40:23,2025-08-22 13:15:19,OFFSET,9.6,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825730010497,5436507020004,2875891010901,,2010,15,1,1,5062,1,,2012,2,28,,1,1,7,0,19.382955,-155.264981,3500,,,3,,5.1,,1,2015-12-17 12:40:21,2025-08-22 13:15:19,OFFSET,9.6,1,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,0,0,0,,
47825719010497,5436507020004,2875891010901,,2010,15,1,1,5101,3,3,2012,3,6,,1,1,,,19.429272,-155.005277,1500,,,3,,5.1,,1,2015-12-17 12:40:20,2025-08-22 13:15:19,OFFSET,9.6,2,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825565010497,5436507020004,2875891010901,,2010,15,1,1,5105,3,2,2012,8,20,,1,1,,,20.069946,-155.591157,2500,,,2,,5.1,,1,2015-12-18 18:11:55,2025-08-22 13:15:21,OFFSET,10.0,2,1,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
47825738010497,5436507020004,2875891010901,,2010,15,1,1,5112,2,,2012,9,1,,1,1,,,19.361214,-155.589228,9500,,,3,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825737010497,5436507020004,2875891010901,,2010,15,1,1,5121,2,,2012,9,1,,1,1,,,19.337675,-155.347077,2900,,,3,,5.1,,1,2015-12-21 18:21:34,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Hawaii,,,,,,,,
47825601010497,5436507020004,2875891010901,,2010,15,1,1,5122,2,,2011,9,1,,1,1,,,19.872374,-155.959083,100,,,2,,5.1,,1,2015-12-21 18:21:31,2025-08-22 13:15:19,OFFSET,,2,1,,2,2,0,,,,,,,,,,9.4,1,,,,,Ocean,,,,,,,,
47825706010497,5436507020004,2875891010901,,2010,15,1,1,5124,3,2,2012,11,19,,1,1,,,19.461009,-155.121867,2100,,,3,,5.1,,1,2015-12-17 12:40:19,2025-08-22 13:15:19,OFFSET,9.6,2,4,,2,2,0,,0,,,1,2,1,0,,9.4,1,,,,,Hawaii,,,,,,,,
